x1,x2,y
-7.765663283852071,16.302224774530437,1.0
8.673520663667961,35.50667570912922,1.0
8.289944807601577,29.46115959983644,1.0
7.216187408869328,25.02768053975895,1.0
-3.959145730199873,26.019729992290706,1.0
11.863340770781752,22.95776543086826,1.0
9.644820439708354,20.001587270344455,1.0
3.984272286628588,33.22611574754032,1.0
0.8461299360365206,32.13817638351186,1.0
0.10233099839699113,31.070326470122104,1.0
-1.8123142566695172,21.3015551569766,1.0
-6.2710008344368395,19.04487925593355,1.0
10.823529190147571,19.708933344321128,1.0
21.012073183830623,33.633993937661664,1.0
-2.958515205539056,28.080822008334813,1.0
1.8297013248026095,16.68939624685263,1.0
11.940643635495787,20.645775494184186,1.0
-0.5513649336983564,30.69531943037414,1.0
1.212681802024845,22.33137877109627,1.0
-1.0801515176093968,14.96519244047582,1.0
1.403468958343637,32.603988147569055,1.0
-4.100994637873278,27.177758760592727,1.0
11.164762636851576,27.185502255572352,1.0
-5.393883881748472,21.870184659863952,1.0
3.7663441385824714,12.934085621983138,1.0
-7.4574662636696365,22.904378996273465,1.0
1.1616386545346304,17.261733883273564,1.0
10.961105118201631,25.784872322390942,1.0
-5.375637010190465,14.786282689675108,1.0
1.3699284852963187,26.48686199605732,1.0
7.639707673146383,36.470407234002536,1.0
6.1824176400820345,18.43932228837904,1.0
-1.9625231202615785,27.556338002234725,1.0
8.149077134115517,35.73614489725275,1.0
-4.621633300510041,26.258164982064823,1.0
-2.164450596960106,16.553743864650492,1.0
4.654953785556589,31.743704549480256,1.0
15.65656509737815,39.10277778618721,1.0
12.227019666091744,37.2938430947992,1.0
-0.1650519002561346,31.137974538312832,1.0
11.333170889488036,20.16529606387665,1.0
12.947501755004996,27.439969493323662,1.0
7.757965630992802,17.40913212817975,1.0
15.462562140395178,31.036066289947925,1.0
5.007986813883735,14.71685497295609,1.0
-4.409443408294778,24.894038257283487,1.0
-1.8087315181371588,21.185948367726137,1.0
6.014274150773918,18.303755732157367,1.0
0.12979649514968195,20.57582082956652,1.0
13.255044786707252,22.21529823508252,1.0
-9.346134635107763,19.744760021189627,1.0
10.400098121512029,26.505212205849908,1.0
13.673977964031172,22.88098165492481,1.0
-2.3670313824229146,22.35557668748224,1.0
-1.9287691081553275,29.260708125817345,1.0
-3.6078942579439097,15.886133388088531,1.0
5.393790927806812,26.618910420870446,1.0
13.126821363607029,26.610739196133537,1.0
9.923694426725747,23.77012199431581,1.0
17.86451368919701,28.768092113702796,1.0
-2.4878108775508796,22.506522717991345,1.0
-1.5943976327625489,29.374993702737726,1.0
4.759311866357852,34.44660937144524,1.0
-1.4795068873406647,29.582548537324183,1.0
8.656895968891414,37.166313354921215,1.0
-2.4951200105650715,26.62339086436568,1.0
-1.9271271698773305,29.38627760009571,1.0
-5.54088058718192,13.071169825517636,1.0
2.8835220086593876,29.79505554271331,1.0
1.5330092998017792,31.194853155251646,1.0
-0.6908561296564333,30.209509426710532,1.0
11.722022261633384,21.85804906637746,1.0
-6.053303327025298,22.35236095955575,1.0
5.307336039434518,33.32389086511459,1.0
12.270252789532805,21.933023380862966,1.0
12.313326624938936,21.006268517051332,1.0
-7.332417728339672,23.976095360806966,1.0
-4.3373198687135455,19.193896936013815,1.0
-3.5774214116397864,26.49692076397596,1.0
18.43509923238502,35.418375190101855,1.0
4.279649244254047,31.342765935886103,1.0
0.03551710656703655,31.035923994520328,1.0
7.540812942634931,20.959826085491382,1.0
-3.147417984800762,26.36704047636071,1.0
-2.4534981396230435,16.987252816385794,1.0
0.81665823012756,31.90740125723145,1.0
1.657170918549128,14.8393555824696,1.0
-1.8146030835905809,28.327794416636863,1.0
0.5767365141184904,19.212169372095335,1.0
8.055948539529187,16.772182716946116,1.0
15.828763838842892,32.26978009522525,1.0
14.505954876642573,23.1996046331233,1.0
11.610626062204467,23.55288018569209,1.0
9.53031873954845,20.891922631920483,1.0
7.410539332692683,33.866798672325565,1.0
5.260989572898958,16.046607372556004,1.0
15.762362847377007,24.47214750354296,1.0
1.767573906411927,20.92177907481128,1.0
3.0248390943364543,19.72094258047814,1.0
15.658920136584248,32.008159201160254,1.0
-4.462451775491399,22.87590318928084,1.0
12.526637282693772,25.115214567459567,1.0
-5.267516614358868,26.02752319447759,1.0
13.685508014790557,23.25479136663844,1.0
4.369707676588677,33.66735473880185,1.0
-0.23385220031625756,18.702378122334284,1.0
-1.6375321974330834,12.83870881545493,1.0
9.301211523764152,33.251074902061255,1.0
12.874663433373199,22.35563630746512,1.0
1.2823671500113822,16.924028426181238,1.0
12.214427727192968,26.320675572394297,1.0
-5.5918892818272905,14.291550639495584,1.0
2.571959338792471,19.50254218473326,1.0
-6.597392327712336,20.981077066368336,1.0
2.4803806162264177,33.29760464436675,1.0
6.155028274480364,20.990922958953615,1.0
12.54331968360418,22.13921986319034,1.0
9.076688673528748,22.993371484641195,1.0
8.154541379719245,17.19504065738746,1.0
-5.723227727091093,16.153270454582717,1.0
